label,text
1.0,ลูกผู้ชายคนจริง คุย
1.0,อย่าพิมพ์ ค.
1.0,หลับเก่ง ฮ่า
2.0,คคคคคคค
1.0,ไอป้อม  ไหว
1.0,55555
2.0,ด่าทีวีแบบอย่างแย่มาก
2.0,วย
2.0,รีบข่าว
1.0,ประยุทธ3โล
1.0,หาเสียงหละลุงแปดปีทำทำมัยประกาศตอนไปนอกสภาลุง
1.0,พฤติกรรม สอ เจตนา
1.0,คนชมลุงตูบ ปาก ม
1.0,ธนาคารตื่น
2.0,อ้วก
1.0,ชุแว๊บเดี๋ยว
1.0,สงสัยดูเกง5555
1.0,คนปืนสันดานอันธพาล
2.0,ค
1.0,.
1.0,400 aqi
2.0,โครงการณ์หมู่บ้านโครงการณ์มักง่ายปล่อยน้ำเสียทิ้งแม่น้ำลำคลองเดือดร้อนชาวบ้าน
1.0, ความเจริญ  ปลอดภภัย ข้อดีข้อเสีย ต่างกัน
1.0,ศิลปะกางเกงใน
2.0,ค ชัด
2.0, เกณฑ์ข้าราชการฟัง ตาสิตาสา รู้แจ้งเห็นจริงหรอก คนบ้าอำนาจ (กินต้มซุปคนบ้าอำนาจเด้)
1.0,ทท ด ้
1.0,55555
1.0,ฟ้อง ย้อนหลัง
1.0,ทิพย์
2.0,คุณแม่
1.0,สันเอ้ย....นุ่งผ้าถุง
1.0,ทำ-ทำ-ทำต่อ 555 ประเทศ
1.0,55555
2.0,ติดคุกสิเตือน
0.0,เก่งเนาะ
1.0,บ่พ่อตู่ประเทศเปนตัวเอง
2.0,เมืองไทย หน้าหนาวเหมือน หน้าต่าง ผมไม่ต้องนายกคณะรัฐมนตรี ห่า ค่าภาษีประชาชนเปล่า
1.0,พ่อ70ปืนมั้งเจอสวน
1.0,หารายได้เก็บภาษี ปชช 
2.0,โรงบาลรัฐ เตียง
1.0,สวัสดีตอนเช้าทั้งสองท่าน
1.0,ดีแต่ขายภาพนโยบายโดดเด่น
1.0,บีบทางอ้อม
1.0,เล่น..ชูวิทย์..ก่อน...เป็นไง...สันทนะชัย...ชูวิทย์ตามล้าง
1.0,นักข่าวท่านทำมัย ไอสัน
1.0,งั้น
1.0,ช่วยกันเลือกพรรคเพื่อไทย พรรคทั้งสองใบ
1.0,เลือกพรรคเพื่อไทย ทั้งสองใบ
1.0,แม๊ แม๊ แม๊ ๆๆๆๆๆ โดนฟ้องกลับ มีเงินจ่าย
1.0,ถาม=ถาม
1.0,24ก.พ วันเกิดหนูเ
1.0,สนับสนุนรัฐประหาร สนับสนุน112
1.0,คุงแม๊หิวพร่ำ ตัวคนดี งานอิอิ
1.0,สันลูกน้องสุ้แทนหรอ 5555
1.0,โม แม่ แบบนี้
1.0,ออดผ
1.0,งานราชการบริการป.ช.ชดี
2.0,ค
1.0,หาเสียง รอทำชาวง
1.0,บดยั่ว
1.0,ฝุ่น   ฝุ่น พีเอ็ม
0.0,ดูมันส์ๆๆๆๆๆกินถั่ว สนุกๆๆๆๆๆละคร ตัองเฮียชู
2.0,คว
2.0,แทนที่จะสร้างความเข้าใจ คนพื้นที่นั่งหน้าจอ รู้
2.0,เลว
1.0,คนบุญ สลิ่ม
1.0,สัน อย่าร้องไห้
1.0,ชนแรง
1.0,บังเอิ๊ญบังเอิญญญญญญญญ!
0.0,หมอเก่ง เป็นเรื่องชีวิต
1.0,แม๊
1.0,ซิงเกิ้ลเพลงลุง 555
2.0,ค
0.0,ชอบๆๆๆๆๆๆๆๆเฮียชู
1.0, 200
2.0,ค
1.0,นายกเงินชนะดี
1.0,เหมยรับใช้  ร่างกายปะทะ
1.0,จ่าย
1.0,Pm แก้ปัญหาระยะยาว ทำแบบนี้ 8-9ปี แก้ระยะยาว เห็นผลหาเสียง
1.0,นา ตัวเมือง ขาย ซื้อที่นา
1.0,ช็อกสักทีสิน้อ
1.0,สรภาพ555
1.0,แม่ ะาได้เงิน
1.0,กรณียกเว้น เป็นไปได้
1.0,เป๋า แอร์ เมส ลิมิตเต้ด  ขุ่นแม๊ กุ๊กชี่ เหมาะกับขุ่นแม๊ ...
2.0,โดนวิจารณ์ พักซิ 555
1.0,ท่านสนับสนุนยาเสพติดมั้ง
2.0,ตาย เมืองยาเสพติด
1.0,ยิง
2.0,ค
1.0,555
1.0, ทำแต่แรก เงิน เปิดคดี แดกเงินศพชัดๆๆๆๆๆ!!!!
2.0,คนคคค
1.0,เสียดายโดนเตะตัดขา
1.0,วัดร้าง ขุนนางผยอง เงินทองพระเจ้า คนเฒ่ากำพร้า จอมพาราหม่นหมอง พี่น้องศัตรู ครูกลัวศิษย์  ลูกล้างผลาญ คนพาลอหังการ์ คนตังค์พระเจ้า
2.0,คคคคค
1.0,5555
2.0,ฝุ่นพิษสังหาร
1.0,แก๊งโอรส ป่าววะ
1.0,มวยคู่....ชก..เวทีลุมพินี...ดี...3 ...พอ..
1.0,ตัดงบสถาบันดิ
1.0,ปืนเบ่ง
2.0,ค
1.0,ตอนข้าวของแพงก๊าซแพงน้ำมันแพงประชาชนตอนิยู่ทำ
2.0,ทำลายทำเลวทำต่อ5555
1.0,ขุ่นแม๊ เป๋าแอรเมสสส 
1.0,ไถจีนเทา
1.0,แผนคะแนน อบต.ซิ
2.0,คว๊ายยยย!!!!!
1.0,แจ้งความดีไหมน้า เสนอแนวคิดล้มล้างการปกครอง @PPP OOO
1.0,มาเลย์ประเทศติดกัน
1.0,นักมวยเก่า5555
1.0,ไม่ต้องไหมอาชีพ
2.0,ดูสีหน้าแววมีหวัง
1.0,รับผิดไม่ต้องจ่าย ก้อนจบ
1.0,หาเสียง
1.0,จับได้ ตอนแพร่เชื้อ เผาป่า
1.0,คลิบ
1.0,เด็กต่อย นัดเจอกันห้องน้ำ รร.
1.0,ใส่ทุกร้าน
1.0, แม่  40ล้าน
0.0,เห็นภาพชูวิทย์ วิ่งเข้าหาสันทนะ 5555 ท่านทั้งสองดูแล้วก็รักชาติ
1.0,จำนนหลักฐานอ่ะ
0.0,แล้วหละ
2.0,เปนมนุด
1.0,  ทักษิณ ป่ะ 55555
1.0,พรรคก่เลีอกรัฐบาลชุดอย่าชักพรรค
2.0,คคคคค
0.0,สุดยอด
1.0,ไหมข้อหาฆาตกรรม
2.0,ทำลายประเทศ 55
2.0,อะฆาตกรรม หลักฐานมโนเพ้อเจ้อ
1.0,แม๊
1.0,ปากพล่อยภาระรัฐบาลต่อไป
2.0,ค
1.0,กะทบงบประมาณ
1.0,ลดเงินเดือน นายก ส.ส. รมต. อธิบดี นายพล รอง ต่าง ๆ ดีกว่า ชั้นผู้น้อย
1.0,เจอคนจริง คนเหา
1.0,งบประมาณทำฝนหลวงมัย
2.0,เปลือก สันธ หว่าน เรี่ม งอก ล ะชูวิทย์ เกาะ ปักชำ ไ่ล่เลิกลา โอย สังคมสังคัง
1.0,ดอกงิ้ว นะจ๊ะ
1.0,ยุบพรรค ปย
1.0,ต่อไปบวมปาก
1.0,ก้าวไกล คนฏ่า สส.ก้าวไกล
2.0,ติดสินบนพนักงานราชการ
0.0,ชูสู้ๆๆๆฟฟฟ
0.0,ผมขอบคุณอาจารย์หมอ ปลูกจิตสำนึกประชาชนชาวไทย 
2.0,ทั้งสองฝ่ายป่า
1.0,ถอกนิว
1.0,Duty in the Wind...
2.0,ค
2.0,รักโว้ยย!!!!
1.0,ก้าวไกล
2.0,เวลาเลือกคนบริหารดีกว่าาเจอยุคโควิดกัญชายาบ้าแพงของขึ้นเศรษกิจแย่
2.0,เป็นข่าว ขอโทษ 
1.0,ต่อยดีกว่า
1.0,ตึง  
1.0,ลุงชู ใครก็ได้ ตรวจสอบการ์ดสันธนะ มีประวัติร้ายไม ดูบีบคอคล่อง ตรวจสอบคน
1.0,หนังปลากรอบ
2.0,รีดไถประชาชน
1.0,"รปภลำบากใจ ทำตามกฎจอด ,ูกบ้านก้อเดือดร้อน"
2.0,อาชีพเกลียด
2.0,รัฐบาลล้มเหลว รัฐบาลล้มละลาย ประชาชนศัทรา
1.0,อายแทนหวะ ประเทศติดยา
1.0,ป้า
1.0,สต
0.0,น่ารัก
1.0,ซวยนะคะของต่ำแขวน
1.0,หัวเสียงหัวคะแนนหมู่บ้าน
1.0,เลือกพรรคเพื่อไทย
2.0,ค
2.0,อบต. แดกเงินเก่ง
1.0,"ใบหย่าตัวตน หาตัวคู่สมรสเจอ ฟ้องหย่าค่าทนาย 50,000ยุติธรรม"
1.0,หมากเกมส์ลงเอย
1.0,เดวไหว้สวย
1.0,เผายึดทรัพย์ สะ ลดลง
2.0,คคคคคค
1.0,ปืนหา
1.0,จบ
1.0,ฟ้องแก้เกี้ยว 5555
1.0,ภาพแบบนี้
1.0,อ่า ๆๆๆ 55555
1.0,เวลาเล่าข่าว สาระ คึกคัก(ศุกร์สดชื่น)
2.0,ปอด น่าอายแทน
